,Open,High,Low,Close,Volume
0,148.334,148.450,148.322,148.358,1474
1,148.356,148.552,148.290,148.506,1136
2,148.509,148.524,148.328,148.383,934
3,148.386,148.515,148.386,148.430,920
4,148.428,148.586,148.414,148.586,973
5,148.588,148.600,148.465,148.537,824
6,148.539,148.604,148.448,148.488,921
7,148.486,148.680,148.481,148.636,881
8,148.634,148.668,148.400,148.406,753
9,148.408,148.445,148.354,148.445,908
10,148.443,148.485,148.390,148.447,535
11,148.450,148.450,148.236,148.240,1101
12,148.242,148.276,148.106,148.198,1350
13,148.200,148.300,148.098,148.184,1616
14,148.182,148.208,148.122,148.173,1381
15,148.170,148.230,148.037,148.190,1225
16,148.188,148.256,148.128,148.214,708
17,148.212,148.240,148.190,148.198,134
18,148.200,148.230,148.116,148.132,391
19,148.134,148.142,147.982,148.020,623
20,147.973,148.002,147.914,147.929,60
21,147.929,148.088,147.929,148.088,126
22,148.084,148.084,148.012,148.052,223
23,148.049,148.142,147.963,148.091,354
24,148.087,148.250,148.084,148.250,259
25,148.247,148.379,148.244,148.291,194
26,148.288,148.290,148.184,148.194,181
27,148.196,148.254,148.196,148.226,117
28,148.229,148.389,148.229,148.384,247
29,148.386,148.394,148.282,148.345,350
30,148.342,148.388,148.294,148.359,270
31,148.357,148.374,148.277,148.326,386
32,148.324,148.398,148.289,148.304,646
33,148.306,148.428,148.301,148.312,728
34,148.310,148.458,148.251,148.442,774
35,148.444,148.680,148.420,148.666,1063
36,148.664,148.682,148.562,148.572,498
37,148.574,148.761,148.554,148.554,672
38,148.556,148.659,148.535,148.600,652
39,148.598,148.692,148.500,148.692,558
40,148.690,148.712,148.616,148.630,397
41,148.628,148.649,148.566,148.613,325
42,148.611,148.668,148.602,148.618,303
43,148.616,148.646,148.594,148.608,260
44,148.606,148.658,148.592,148.628,433
45,148.630,148.682,148.590,148.649,321
46,148.652,148.678,148.602,148.614,326
47,148.612,148.668,148.604,148.665,262
48,148.662,148.669,148.611,148.618,229
49,148.616,148.644,148.590,148.636,274
50,148.638,148.654,148.568,148.582,301
51,148.580,148.591,148.490,148.496,273
52,148.498,148.521,148.442,148.464,242
53,148.466,148.648,148.466,148.605,551
54,148.608,148.648,148.584,148.605,384
55,148.608,148.668,148.566,148.566,306
56,148.564,148.722,148.559,148.617,700
57,148.615,148.704,148.590,148.699,580
58,148.701,148.740,148.666,148.697,593
59,148.694,148.850,148.683,148.820,675
60,148.822,149.060,148.762,149.059,1235
61,149.062,149.151,149.000,149.025,814
62,149.023,149.180,149.012,149.070,830
63,149.072,149.156,149.013,149.093,908
64,149.090,149.156,149.022,149.092,824
65,149.090,149.111,149.024,149.086,693
66,149.084,149.138,149.001,149.080,572
67,149.078,149.102,148.902,148.992,761
68,148.994,149.076,148.974,149.064,558
69,149.066,149.190,149.036,149.122,548
70,149.120,149.316,149.114,149.316,905
71,149.314,149.502,149.292,149.388,959
72,149.390,149.525,149.354,149.462,812
73,149.460,149.506,149.399,149.454,448
74,149.452,149.476,149.390,149.464,447
75,149.462,149.612,149.452,149.538,620
76,149.536,149.612,149.495,149.517,711
77,149.520,149.550,149.429,149.429,627
78,149.426,149.519,149.419,149.505,581
79,149.508,149.606,149.484,149.570,501
80,149.572,149.600,149.503,149.528,760
81,149.530,149.614,149.440,149.454,786
82,149.456,149.476,149.306,149.306,949
83,149.308,149.372,149.288,149.302,671
84,149.300,149.367,149.216,149.332,1095
85,149.334,149.520,149.334,149.512,963
86,149.510,149.582,149.418,149.430,1462
87,149.433,149.489,149.328,149.420,1256
88,149.418,149.510,149.304,149.312,1139
89,149.314,149.403,149.248,149.284,1104
90,149.282,149.452,149.248,149.406,1076
91,149.408,149.576,149.351,149.422,1447
92,149.419,149.490,149.296,149.330,1246
93,149.328,149.466,149.250,149.448,1229
94,149.446,149.514,149.378,149.495,1053
95,149.493,149.516,149.421,149.484,862
96,149.480,149.566,149.406,149.560,789
97,149.562,149.630,149.510,149.561,672
98,149.563,149.624,149.553,149.609,752
99,149.606,149.634,149.520,149.524,779
100,149.527,149.654,149.527,149.648,789
101,149.650,149.690,149.595,149.627,455
102,149.630,149.644,149.566,149.572,430
103,149.574,149.612,149.532,149.587,457
104,149.589,149.678,149.584,149.612,664
105,149.615,149.726,149.592,149.722,519
106,149.724,149.788,149.709,149.726,543
107,149.728,149.772,149.674,149.689,533
108,149.687,149.961,149.683,149.946,790
109,149.943,149.964,149.899,149.947,428
110,149.950,150.030,149.950,150.030,530
111,150.028,150.116,149.998,150.012,423
112,150.010,150.010,149.914,149.960,163
113,149.962,150.060,149.962,150.028,133
114,150.026,150.040,150.003,150.003,109
115,150.000,150.012,149.982,149.982,116
116,149.996,150.034,149.958,150.008,83
117,150.008,150.028,149.964,150.025,175
118,150.022,150.066,150.018,150.059,108
119,150.056,150.070,150.013,150.068,169
120,150.064,150.208,150.056,150.185,220
121,150.183,150.187,150.118,150.178,243
122,150.176,150.176,150.132,150.136,134
123,150.134,150.156,150.104,150.108,178
124,150.110,150.118,150.052,150.082,218
125,150.080,150.160,150.080,150.160,135
126,150.158,150.268,150.152,150.255,266
127,150.252,150.278,150.186,150.278,329
128,150.276,150.307,150.207,150.236,680
129,150.238,150.270,150.094,150.127,432
130,150.129,150.237,150.114,150.228,444
131,150.230,150.376,150.230,150.274,1037
132,150.272,150.360,150.246,150.331,568
133,150.329,150.365,150.258,150.288,605
134,150.290,150.414,150.284,150.393,486
135,150.390,150.432,150.358,150.363,561
136,150.366,150.419,150.304,150.377,504
137,150.375,150.384,150.298,150.300,379
138,150.303,150.336,150.282,150.300,311
139,150.302,150.322,150.276,150.315,210
140,150.318,150.374,150.308,150.374,250
141,150.372,150.382,150.274,150.330,270
142,150.328,150.406,150.321,150.354,342
143,150.352,150.396,150.332,150.368,332
144,150.366,150.379,150.332,150.358,225
145,150.356,150.360,150.290,150.292,243
146,150.295,150.312,150.250,150.270,340
147,150.272,150.352,150.264,150.329,332
148,150.327,150.340,150.304,150.335,189
149,150.332,150.348,150.318,150.322,211
150,150.324,150.372,150.312,150.336,329
151,150.338,150.351,150.272,150.309,307
152,150.312,150.354,150.242,150.242,471
153,150.240,150.326,150.227,150.318,485
154,150.315,150.482,150.286,150.452,729
155,150.450,150.499,150.404,150.461,599
156,150.459,150.482,150.128,150.144,1224
157,150.147,150.185,149.991,150.000,953
158,150.002,150.014,149.753,149.778,1283
159,149.780,149.785,149.607,149.620,803
160,149.617,149.637,149.316,149.353,1230
161,149.355,149.605,149.340,149.586,621
162,149.584,149.584,149.374,149.440,895
163,149.442,149.502,149.362,149.362,638
164,149.359,149.494,149.342,149.418,565
165,149.420,149.442,149.328,149.366,575
166,149.368,149.436,149.279,149.286,684
167,149.288,149.341,149.235,149.323,801
168,149.325,149.402,149.250,149.278,624
169,149.280,149.346,149.184,149.216,480
170,149.214,149.232,149.075,149.140,425
171,149.143,149.170,149.034,149.112,603
172,149.109,149.180,149.054,149.161,857
173,149.163,149.240,149.113,149.139,736
174,149.137,149.283,149.137,149.208,645
175,149.210,149.242,149.044,149.053,622
176,149.050,149.084,148.940,149.014,1081
177,149.012,149.135,149.000,149.135,1047
178,149.133,149.187,149.084,149.090,632
179,149.094,149.272,149.036,149.262,1005
180,149.265,149.331,149.232,149.260,964
181,149.258,149.388,149.212,149.386,709
182,149.384,149.497,149.278,149.455,1269
183,149.457,149.634,149.395,149.620,1081
184,149.618,149.670,149.330,149.358,2224
185,149.360,149.506,149.358,149.496,1508
186,149.494,149.670,149.371,149.654,1314
187,149.656,149.662,149.503,149.613,1281
188,149.615,149.620,149.428,149.475,1287
189,149.478,149.606,149.424,149.596,992
190,149.598,149.760,149.555,149.736,776
191,149.740,149.796,149.688,149.690,933
192,149.688,149.716,149.608,149.676,617
193,149.674,149.730,149.586,149.622,701
194,149.619,149.728,149.570,149.716,664
195,149.718,149.875,149.700,149.823,847
196,149.825,149.868,149.738,149.793,799
197,149.796,149.830,149.678,149.724,658
198,149.726,149.857,149.726,149.754,766
199,149.757,149.770,149.570,149.637,702
200,149.635,149.644,149.513,149.604,724
201,149.602,149.664,149.518,149.522,698
202,149.520,149.593,149.452,149.530,717
203,149.527,149.527,149.337,149.363,948
204,149.365,149.398,149.236,149.300,1374
205,149.298,149.370,149.216,149.218,1004
206,149.216,149.355,149.145,149.145,1496
207,149.142,149.220,149.064,149.198,1368
208,149.200,149.310,149.176,149.220,356
209,149.222,149.266,149.208,149.236,129
210,149.233,149.245,149.176,149.236,225
211,149.234,149.250,149.128,149.129,181
212,149.059,149.148,149.058,149.148,94
213,149.148,149.198,149.112,149.161,96
214,149.166,149.225,149.137,149.204,235
215,149.198,149.226,149.172,149.204,175
216,149.200,149.222,149.161,149.210,254
217,149.207,149.241,149.204,149.229,175
218,149.227,149.252,149.206,149.236,244
219,149.232,149.259,149.203,149.254,242
220,149.257,149.464,149.213,149.406,583
221,149.408,149.457,149.366,149.378,451
222,149.376,149.433,149.356,149.420,540
223,149.423,149.520,149.419,149.488,1152
224,149.490,149.714,149.460,149.700,1505
225,149.698,149.726,149.550,149.617,873
226,149.614,149.672,149.460,149.520,1027
227,149.522,149.568,149.440,149.539,1138
228,149.541,149.660,149.541,149.572,967
229,149.575,149.632,149.457,149.534,1013
230,149.532,149.732,149.520,149.708,1117
231,149.706,149.832,149.700,149.740,797
232,149.742,149.774,149.659,149.752,683
233,149.750,149.762,149.654,149.758,628
234,149.760,149.760,149.708,149.730,394
235,149.732,149.756,149.667,149.671,327
236,149.669,149.690,149.611,149.644,466
237,149.646,149.653,149.539,149.620,478
238,149.618,149.735,149.592,149.703,404
239,149.700,149.710,149.674,149.701,229
240,149.698,149.764,149.678,149.741,447
241,149.744,149.775,149.681,149.727,474
242,149.729,149.788,149.647,149.743,729
243,149.741,149.812,149.698,149.766,720
244,149.763,149.864,149.666,149.839,811
245,149.836,149.836,149.750,149.776,623
246,149.774,149.774,149.721,149.744,570
247,149.741,149.894,149.738,149.873,637
248,149.871,149.968,149.819,149.964,844
249,149.966,149.981,149.840,149.888,1011
250,149.890,149.914,149.645,149.748,1102
251,149.746,149.775,149.652,149.751,948
252,149.754,149.800,149.339,149.360,1628
253,149.362,149.466,149.156,149.177,1236
254,149.180,149.294,149.133,149.210,1036
255,149.208,149.491,149.192,149.401,1284
256,149.403,149.630,149.401,149.560,1278
257,149.562,149.643,149.489,149.598,979
258,149.600,149.652,149.476,149.537,882
259,149.539,149.580,149.458,149.458,687
260,149.455,149.624,149.347,149.624,790
261,149.622,149.742,149.544,149.724,999
262,149.726,149.740,149.542,149.566,993
263,149.569,149.664,149.532,149.532,546
264,149.530,149.591,149.410,149.582,756
265,149.580,149.723,149.580,149.684,979
266,149.681,149.830,149.657,149.772,840
267,149.775,149.844,149.736,149.738,678
268,149.736,149.862,149.732,149.780,815
269,149.782,150.026,149.777,149.996,737
270,149.994,150.052,149.940,149.950,808
271,149.953,149.980,149.788,149.973,865
272,149.971,150.244,149.957,150.210,1286
273,150.212,150.398,150.206,150.288,1209
