,Open,High,Low,Close,Volume
0,0.95635,0.95635,0.95635,0.95635,1
1,0.95628,0.95628,0.95615,0.95623,62
2,0.95624,0.95632,0.95623,0.95632,43
3,0.95632,0.95636,0.95632,0.95636,12
4,0.95629,0.95629,0.95610,0.95612,15
5,0.95612,0.95615,0.95604,0.95608,52
6,0.95608,0.95615,0.95606,0.95615,43
7,0.95614,0.95615,0.95608,0.95612,14
8,0.95614,0.95614,0.95608,0.95608,3
9,0.95608,0.95608,0.95602,0.95602,6
10,0.95594,0.95595,0.95576,0.95578,50
11,0.95578,0.95590,0.95578,0.95582,43
12,0.95582,0.95588,0.95578,0.95582,69
13,0.95582,0.95586,0.95582,0.95586,18
14,0.95588,0.95606,0.95588,0.95600,57
15,0.95599,0.95600,0.95590,0.95590,12
16,0.95589,0.95598,0.95589,0.95598,17
17,0.95590,0.95590,0.95583,0.95588,87
18,0.95581,0.95581,0.95566,0.95578,55
19,0.95572,0.95573,0.95566,0.95570,20
20,0.95568,0.95570,0.95562,0.95570,50
21,0.95564,0.95588,0.95563,0.95577,92
22,0.95578,0.95586,0.95576,0.95586,29
23,0.95586,0.95596,0.95585,0.95588,26
24,0.95596,0.95596,0.95576,0.95576,52
25,0.95584,0.95594,0.95566,0.95566,71
26,0.95574,0.95579,0.95562,0.95571,45
27,0.95571,0.95587,0.95561,0.95578,47
28,0.95578,0.95578,0.95550,0.95559,66
29,0.95566,0.95566,0.95538,0.95558,74
30,0.95558,0.95558,0.95543,0.95546,41
31,0.95539,0.95563,0.95536,0.95562,71
32,0.95562,0.95564,0.95549,0.95560,21
33,0.95569,0.95598,0.95568,0.95580,85
34,0.95580,0.95588,0.95555,0.95556,67
35,0.95558,0.95617,0.95552,0.95610,209
36,0.95602,0.95629,0.95594,0.95629,167
37,0.95622,0.95628,0.95604,0.95625,93
38,0.95625,0.95625,0.95598,0.95602,125
39,0.95599,0.95616,0.95594,0.95614,69
40,0.95614,0.95650,0.95613,0.95648,84
41,0.95648,0.95672,0.95642,0.95669,108
42,0.95676,0.95689,0.95664,0.95684,91
43,0.95678,0.95714,0.95672,0.95714,124
44,0.95714,0.95733,0.95676,0.95700,428
45,0.95710,0.95761,0.95690,0.95740,270
46,0.95739,0.95766,0.95716,0.95725,215
47,0.95728,0.95760,0.95720,0.95728,135
48,0.95728,0.95757,0.95713,0.95716,143
49,0.95722,0.95744,0.95712,0.95718,90
50,0.95712,0.95717,0.95688,0.95698,79
51,0.95699,0.95712,0.95654,0.95663,69
52,0.95670,0.95741,0.95669,0.95734,137
53,0.95742,0.95780,0.95734,0.95740,197
54,0.95741,0.95760,0.95726,0.95742,109
55,0.95749,0.95769,0.95700,0.95704,77
56,0.95698,0.95730,0.95681,0.95708,157
57,0.95708,0.95720,0.95674,0.95706,137
58,0.95706,0.95730,0.95704,0.95704,74
59,0.95705,0.95720,0.95681,0.95714,54
60,0.95720,0.95728,0.95706,0.95725,58
61,0.95724,0.95761,0.95724,0.95741,84
62,0.95740,0.95743,0.95691,0.95694,76
63,0.95696,0.95696,0.95670,0.95688,74
64,0.95688,0.95714,0.95646,0.95656,129
65,0.95657,0.95657,0.95630,0.95632,70
66,0.95637,0.95690,0.95634,0.95682,72
67,0.95683,0.95704,0.95674,0.95692,68
68,0.95692,0.95752,0.95690,0.95748,98
69,0.95746,0.95757,0.95736,0.95736,88
70,0.95737,0.95756,0.95725,0.95750,66
71,0.95750,0.95770,0.95736,0.95770,105
72,0.95764,0.95792,0.95754,0.95783,94
73,0.95780,0.95783,0.95756,0.95776,69
74,0.95776,0.95785,0.95750,0.95772,83
75,0.95773,0.95788,0.95756,0.95788,53
76,0.95789,0.95794,0.95768,0.95780,68
77,0.95786,0.95818,0.95786,0.95816,50
78,0.95809,0.95810,0.95751,0.95778,112
79,0.95782,0.95792,0.95776,0.95784,61
80,0.95791,0.95797,0.95772,0.95784,56
81,0.95784,0.95824,0.95784,0.95818,94
82,0.95824,0.95838,0.95814,0.95814,64
83,0.95813,0.95828,0.95796,0.95796,90
84,0.95802,0.95830,0.95790,0.95807,109
85,0.95808,0.95812,0.95758,0.95762,53
86,0.95757,0.95763,0.95752,0.95756,35
87,0.95757,0.95768,0.95757,0.95762,52
88,0.95770,0.95774,0.95746,0.95770,70
89,0.95770,0.95776,0.95762,0.95762,33
90,0.95760,0.95760,0.95720,0.95720,90
91,0.95720,0.95732,0.95669,0.95673,112
92,0.95674,0.95682,0.95636,0.95652,112
93,0.95652,0.95682,0.95652,0.95682,84
94,0.95684,0.95684,0.95650,0.95651,116
95,0.95654,0.95684,0.95654,0.95679,60
96,0.95685,0.95688,0.95654,0.95662,68
97,0.95667,0.95692,0.95636,0.95642,109
98,0.95648,0.95649,0.95610,0.95622,77
99,0.95623,0.95628,0.95592,0.95600,91
100,0.95602,0.95630,0.95598,0.95620,56
101,0.95620,0.95649,0.95617,0.95649,43
102,0.95646,0.95646,0.95610,0.95627,50
103,0.95626,0.95642,0.95608,0.95614,105
104,0.95615,0.95666,0.95612,0.95652,117
105,0.95648,0.95654,0.95604,0.95613,186
106,0.95606,0.95619,0.95557,0.95564,97
107,0.95563,0.95604,0.95563,0.95601,67
108,0.95598,0.95630,0.95596,0.95615,113
109,0.95616,0.95620,0.95551,0.95595,113
110,0.95588,0.95658,0.95588,0.95654,132
111,0.95652,0.95671,0.95618,0.95633,239
112,0.95632,0.95682,0.95620,0.95662,78
113,0.95662,0.95710,0.95644,0.95708,115
114,0.95706,0.95732,0.95683,0.95688,67
115,0.95682,0.95716,0.95664,0.95716,58
116,0.95722,0.95730,0.95610,0.95628,77
117,0.95628,0.95632,0.95569,0.95592,182
118,0.95592,0.95621,0.95586,0.95621,82
119,0.95620,0.95627,0.95590,0.95612,69
120,0.95612,0.95612,0.95580,0.95606,55
121,0.95600,0.95601,0.95584,0.95597,86
122,0.95604,0.95604,0.95565,0.95567,78
123,0.95560,0.95567,0.95526,0.95554,183
124,0.95554,0.95562,0.95506,0.95508,174
125,0.95501,0.95550,0.95484,0.95532,180
126,0.95530,0.95554,0.95512,0.95516,136
127,0.95523,0.95529,0.95501,0.95522,72
128,0.95528,0.95539,0.95492,0.95508,67
129,0.95500,0.95560,0.95498,0.95546,180
130,0.95547,0.95596,0.95547,0.95582,165
131,0.95581,0.95624,0.95564,0.95591,118
132,0.95592,0.95648,0.95584,0.95644,69
133,0.95644,0.95646,0.95584,0.95585,111
134,0.95585,0.95598,0.95476,0.95484,70
135,0.95486,0.95576,0.95486,0.95561,89
136,0.95555,0.95562,0.95482,0.95527,122
