,Open,High,Low,Close,Volume
0,112.740,112.874,111.404,112.008,38356
1,112.006,112.304,111.921,112.246,7565
2,112.825,112.896,112.658,112.688,5206
3,112.686,112.839,112.682,112.812,1972
4,112.810,113.070,112.794,112.900,4970
5,112.898,113.046,112.840,112.965,3792
6,112.963,113.089,112.682,112.841,8259
7,112.838,112.848,112.366,112.410,3862
8,112.409,112.574,112.380,112.466,2334
9,112.464,112.630,112.440,112.584,1885
10,112.586,112.694,112.482,112.518,3016
11,112.520,112.694,112.412,112.598,3254
12,112.596,112.866,112.576,112.715,11394
13,112.718,112.859,112.526,112.602,5065
14,112.601,112.640,112.373,112.462,3026
15,112.459,112.462,112.073,112.081,4486
16,112.079,112.257,111.993,112.152,5521
17,112.149,112.242,112.036,112.194,4383
18,112.192,112.376,112.156,112.239,8597
19,112.237,112.310,112.156,112.290,2977
20,112.273,112.486,112.222,112.459,2396
21,112.462,112.536,112.355,112.512,2105
22,112.510,112.690,112.510,112.658,2907
23,112.654,112.798,112.576,112.582,3509
24,112.580,112.790,112.572,112.773,6355
25,112.770,113.158,112.734,113.084,5083
26,113.094,113.382,113.080,113.368,2588
27,113.370,113.392,113.282,113.389,1593
28,113.386,113.590,113.381,113.562,3082
29,113.564,113.572,113.240,113.338,6402
30,113.336,113.587,113.131,113.520,7999
31,113.522,113.547,113.454,113.482,1631
32,113.546,113.690,113.457,113.616,2996
33,113.614,113.643,113.498,113.554,1670
34,113.557,113.572,113.322,113.366,2691
35,113.370,113.437,113.244,113.408,2432
36,113.410,113.447,113.279,113.436,4122
37,113.438,113.576,113.433,113.562,1510
38,113.540,113.576,113.445,113.453,1541
39,113.456,113.516,113.439,113.454,1197
40,113.456,113.496,113.374,113.454,2218
41,113.456,113.544,113.423,113.495,2169
42,113.498,113.752,113.374,113.626,5265
43,113.624,113.643,113.488,113.545,2814
44,113.545,113.574,113.418,113.486,1710
45,113.488,113.507,113.127,113.322,2873
46,113.320,113.453,113.307,113.400,1671
47,113.398,113.425,112.954,113.061,4551
48,113.059,113.284,113.002,113.130,5423
49,113.128,113.144,112.460,112.541,12589
50,112.541,112.796,112.536,112.608,3159
51,112.610,112.693,112.556,112.573,1814
52,112.575,112.884,112.575,112.777,3010
53,112.774,112.837,112.582,112.763,5047
54,112.761,112.800,112.341,112.360,6405
55,112.362,112.426,112.065,112.398,4285
56,112.390,112.406,112.240,112.240,3191
57,112.238,112.390,112.112,112.254,3261
58,112.252,112.278,112.032,112.156,2951
59,112.153,112.262,112.121,112.228,3205
60,112.225,112.744,112.218,112.689,7564
61,112.691,112.740,112.554,112.622,2846
62,112.734,112.830,112.444,112.642,3910
63,112.644,112.694,112.594,112.664,1476
64,112.661,112.743,112.614,112.637,2453
65,112.634,112.670,112.453,112.516,2039
66,112.520,112.560,112.312,112.472,4068
67,112.470,112.610,112.430,112.544,1971
68,112.552,112.664,112.546,112.609,1590
69,112.612,112.646,112.573,112.590,1060
70,112.588,112.636,112.512,112.614,2121
71,112.616,112.804,112.551,112.796,1971
72,112.793,113.068,112.723,113.046,5347
73,113.044,113.080,112.847,112.886,2501
74,112.883,113.012,112.846,112.905,1933
75,112.903,113.074,112.860,112.960,1344
76,112.958,113.169,112.950,113.154,2647
77,113.156,113.293,113.095,113.286,2403
78,113.283,113.357,113.116,113.322,5285
79,113.320,113.468,113.269,113.396,2329
80,113.396,113.404,113.202,113.323,2391
81,113.321,113.451,113.321,113.397,2027
82,113.399,113.636,113.373,113.482,2810
83,113.480,113.574,113.372,113.394,2409
84,113.396,113.526,113.342,113.466,3481
85,113.463,113.496,113.278,113.328,1742
86,113.336,113.390,113.270,113.305,2577
87,113.308,113.353,113.283,113.320,1135
88,113.317,113.447,113.313,113.348,1936
89,113.350,113.416,113.324,113.389,1777
90,113.387,113.433,113.258,113.266,3037
91,113.263,113.348,113.254,113.294,1755
92,113.254,113.354,113.233,113.328,1484
93,113.330,113.336,113.277,113.292,834
94,113.289,113.332,113.284,113.300,521
95,113.303,113.322,113.263,113.270,471
96,113.268,113.285,113.173,113.188,1514
97,113.185,113.244,113.122,113.234,2303
98,113.229,113.365,113.168,113.311,1760
99,113.314,113.335,113.176,113.200,1275
100,113.197,113.221,113.150,113.175,1416
101,113.178,113.381,113.166,113.219,2486
102,113.221,113.341,113.204,113.321,2584
103,113.319,113.353,113.222,113.346,2634
104,113.208,113.266,113.177,113.226,2008
105,113.224,113.224,112.774,112.776,1867
106,112.778,112.924,112.666,112.890,1734
107,112.888,112.900,112.809,112.844,1647
108,112.842,112.992,112.799,112.859,2577
109,112.862,112.900,112.828,112.862,1213
110,112.899,112.970,112.706,112.752,2252
111,112.749,112.792,112.688,112.700,1567
112,112.698,112.748,112.548,112.604,2128
113,112.607,112.610,112.474,112.558,1852
114,112.562,112.722,112.482,112.580,3132
115,112.576,112.716,112.556,112.696,1592
116,112.666,112.793,112.582,112.723,2968
117,112.720,112.751,112.666,112.688,1009
118,112.691,112.700,112.249,112.252,2226
119,112.254,112.282,112.086,112.124,2056
120,112.122,112.304,112.058,112.285,3781
121,112.288,112.354,112.244,112.291,1268
122,112.284,112.366,112.174,112.319,2564
123,112.316,112.396,112.266,112.280,973
124,112.278,112.392,112.240,112.300,1723
125,112.298,112.327,112.198,112.230,1839
126,112.232,112.500,112.195,112.334,2944
127,112.336,112.609,112.301,112.509,2692
128,112.509,112.778,112.480,112.728,2268
129,112.731,112.731,112.618,112.661,1560
130,112.658,112.673,112.491,112.546,2326
131,112.549,112.845,112.529,112.828,2822
132,112.831,112.864,112.750,112.768,2987
133,112.770,112.838,112.713,112.750,1901
134,112.750,112.806,112.730,112.774,1563
135,112.776,113.001,112.725,112.998,1798
136,112.996,113.239,112.984,113.226,2084
137,113.224,113.312,113.021,113.215,4081
138,113.213,113.276,113.082,113.160,3844
139,113.162,113.192,113.032,113.057,1130
140,113.131,113.182,113.028,113.131,1964
141,113.128,113.274,113.114,113.230,718
142,113.232,113.387,113.119,113.162,1590
143,113.159,113.167,112.884,112.930,2194
144,112.928,113.125,112.904,113.082,2537
145,113.084,113.126,113.026,113.092,1060
146,113.101,113.181,112.592,112.661,3760
147,112.664,112.702,112.499,112.698,2497
148,112.694,112.968,112.640,112.875,2790
149,112.872,112.896,112.493,112.634,2512
150,112.636,112.778,112.367,112.584,4732
151,112.580,112.688,112.522,112.648,1958
152,112.648,112.785,112.168,112.175,3546
153,112.178,112.361,112.178,112.360,2092
154,112.358,112.380,111.718,111.761,5634
155,111.763,111.882,111.270,111.580,8621
156,111.577,111.647,111.296,111.490,5548
157,111.488,111.504,111.290,111.434,3110
158,111.438,111.630,111.320,111.602,3946
159,111.600,111.824,111.502,111.812,3140
160,111.814,111.876,111.577,111.624,3354
161,111.622,111.772,111.392,111.536,5035
162,111.538,111.564,111.322,111.346,5144
163,111.344,111.350,111.046,111.264,2898
164,111.220,111.347,111.065,111.331,3404
165,111.328,111.345,111.182,111.246,1787
166,111.244,111.438,110.999,111.110,4660
167,111.107,111.677,110.970,111.637,6054
168,111.634,111.695,111.155,111.235,7353
169,111.238,111.238,110.916,111.046,4134
170,111.097,111.185,110.650,110.739,6032
171,110.737,110.808,110.579,110.705,3721
172,110.708,110.901,110.524,110.559,4312
173,110.562,110.722,110.538,110.549,2687
174,110.552,110.705,110.341,110.429,2365
175,110.427,110.570,110.330,110.537,3474
176,110.546,110.939,110.476,110.800,3143
177,110.802,110.984,110.800,110.854,2823
178,110.857,110.923,110.606,110.666,5208
179,110.668,110.790,110.602,110.690,3259
180,110.692,110.882,110.641,110.734,5476
181,110.731,110.736,110.248,110.456,4564
182,110.474,110.514,110.192,110.420,5397
183,110.418,110.930,110.381,110.853,5498
184,110.851,110.878,110.722,110.737,4251
185,110.740,110.842,110.647,110.779,3193
186,110.782,110.878,110.619,110.768,5844
187,110.772,111.346,110.603,111.292,5751
188,111.287,111.398,111.196,111.281,4814
189,111.284,111.484,111.114,111.129,4290
190,111.131,111.320,111.099,111.309,3999
191,111.307,111.357,111.128,111.140,3398
192,111.137,111.172,110.694,110.962,8616
193,110.960,111.204,110.888,111.108,4135
194,111.069,111.132,110.852,111.052,4712
195,111.049,111.066,110.785,110.874,3752
196,110.877,110.911,110.492,110.638,5450
197,110.636,110.781,110.522,110.568,3764
198,110.571,110.752,110.510,110.610,6737
199,110.614,110.842,110.571,110.818,2649
200,110.566,110.832,110.528,110.812,5288
201,110.808,110.898,110.751,110.791,2422
202,110.794,110.916,110.682,110.710,3185
203,110.712,110.850,110.661,110.742,2104
204,110.740,111.224,110.690,111.125,4605
205,111.123,111.136,110.925,110.937,1993
206,110.919,111.027,110.855,110.985,2798
207,110.982,110.994,110.549,110.838,5568
208,110.840,111.178,110.641,110.664,7095
209,110.660,110.698,110.340,110.374,4726
210,110.372,110.548,110.253,110.417,5734
211,110.414,110.477,110.270,110.304,2688
212,110.322,110.338,110.046,110.070,3295
213,110.068,110.121,109.808,109.944,5080
214,109.947,110.086,109.544,109.667,6435
215,109.669,109.677,109.368,109.516,6578
216,109.518,109.518,108.998,109.213,8414
217,109.210,109.252,108.969,109.220,5637
