,Open,High,Low,Close,Volume
0,1283.787,1284.260,1279.685,1281.890,70977
1,1281.796,1283.466,1276.434,1277.899,60817
2,1277.994,1281.590,1271.428,1271.730,67323
3,1271.578,1276.075,1270.310,1274.896,46042
4,1274.908,1276.657,1273.978,1276.404,31977
5,1276.421,1276.892,1274.170,1275.340,24542
6,1275.232,1278.261,1275.067,1276.750,51095
7,1276.648,1277.886,1272.335,1273.049,75137
8,1272.950,1289.308,1271.726,1283.895,358685
9,1283.902,1284.401,1277.950,1280.135,98677
10,1274.360,1275.982,1272.486,1275.616,49886
11,1275.506,1275.662,1273.950,1274.672,23528
12,1274.574,1275.610,1270.939,1273.878,81030
13,1273.870,1275.938,1272.357,1273.731,54188
14,1273.630,1277.700,1272.863,1273.678,93915
15,1273.583,1277.250,1273.364,1276.018,45955
16,1276.434,1277.200,1275.747,1276.070,24547
17,1276.162,1276.450,1274.315,1275.999,25348
18,1275.900,1276.353,1274.706,1275.905,46177
19,1276.005,1276.905,1272.054,1273.937,45416
20,1273.844,1274.046,1260.948,1264.038,160389
21,1264.138,1267.512,1262.288,1265.677,57186
22,1266.368,1266.894,1264.190,1265.066,29356
23,1265.180,1268.058,1264.754,1267.762,40307
24,1267.773,1269.207,1267.214,1267.984,54397
25,1268.086,1269.346,1264.418,1264.935,59247
26,1265.026,1268.806,1262.602,1264.486,105271
27,1264.489,1265.522,1262.805,1263.396,42038
28,1263.531,1264.637,1261.682,1263.036,21262
29,1263.134,1264.233,1260.336,1260.836,28657
30,1260.847,1260.903,1256.196,1256.636,64100
31,1256.544,1257.112,1253.582,1255.362,61310
32,1255.255,1255.960,1251.832,1252.014,90598
33,1251.902,1252.782,1243.944,1247.270,73234
34,1247.905,1249.089,1247.018,1248.150,22685
35,1248.048,1249.612,1248.034,1249.445,18914
36,1249.463,1249.803,1245.318,1245.956,43642
37,1246.062,1250.998,1243.604,1248.416,99049
38,1248.544,1252.478,1246.904,1247.672,118268
39,1247.686,1249.196,1246.406,1247.832,44897
40,1247.782,1249.321,1246.960,1248.286,22050
41,1248.270,1249.995,1247.748,1249.650,18002
42,1249.671,1251.540,1248.854,1250.824,27628
43,1250.919,1251.554,1246.860,1247.398,49985
44,1247.383,1248.764,1245.214,1245.723,86393
45,1245.716,1245.914,1240.736,1241.842,30189
46,1241.734,1244.682,1241.616,1244.582,11676
47,1244.482,1245.485,1243.922,1245.005,12201
48,1245.106,1246.342,1243.000,1244.149,33889
49,1244.152,1244.342,1241.388,1242.250,33908
50,1242.156,1242.674,1236.549,1239.265,73672
51,1239.271,1245.136,1238.780,1244.274,43359
52,1244.184,1244.460,1242.486,1243.002,12576
53,1243.104,1245.318,1242.870,1244.168,19347
54,1244.272,1244.405,1240.682,1241.274,26120
55,1241.163,1247.528,1240.316,1244.707,76918
56,1244.718,1248.666,1242.912,1245.885,88890
57,1245.897,1257.226,1245.188,1255.304,167552
58,1255.750,1259.203,1253.375,1258.126,21472
59,1258.034,1258.856,1256.617,1258.360,19681
60,1258.263,1258.360,1253.734,1255.530,47554
61,1255.517,1258.647,1252.958,1253.996,69955
62,1253.982,1255.841,1250.518,1254.559,87520
63,1254.547,1256.782,1252.340,1252.880,61694
64,1253.269,1254.957,1252.773,1254.222,14855
65,1254.322,1255.932,1254.078,1255.189,24704
66,1255.068,1257.900,1254.460,1257.144,41702
67,1257.045,1261.914,1256.486,1259.769,53930
68,1259.871,1260.054,1253.427,1254.092,79794
69,1253.982,1256.896,1253.786,1254.671,57885
70,1255.685,1255.698,1252.808,1253.775,29362
71,1253.653,1256.317,1253.596,1255.761,31207
72,1255.858,1257.975,1255.668,1257.478,37288
73,1257.574,1260.118,1257.173,1258.377,33915
74,1258.469,1264.124,1256.780,1263.180,85302
75,1263.164,1263.670,1260.596,1262.251,35275
76,1261.919,1262.568,1260.308,1260.691,15116
77,1260.593,1263.885,1260.466,1263.568,16604
78,1263.675,1265.124,1262.634,1263.702,31943
79,1263.794,1265.408,1260.948,1261.682,38692
80,1261.793,1263.377,1259.354,1259.935,100514
81,1260.032,1262.516,1259.236,1261.595,48930
82,1261.912,1264.598,1261.484,1264.144,18561
83,1264.130,1265.048,1262.714,1263.439,19389
84,1263.308,1265.049,1262.928,1264.757,49510
85,1264.860,1266.516,1263.500,1263.955,56639
86,1263.980,1268.018,1262.121,1266.783,109445
87,1266.672,1267.059,1264.472,1265.522,43458
88,1265.436,1268.418,1265.436,1267.942,19732
89,1267.832,1268.258,1265.262,1266.111,24697
90,1266.134,1266.394,1264.326,1265.540,44372
91,1265.434,1266.812,1262.810,1265.666,47056
92,1265.564,1267.986,1263.794,1267.153,76605
93,1267.267,1269.116,1266.338,1266.632,31559
94,1266.596,1267.340,1265.026,1266.000,18241
