,Open,High,Low,Close,Volume
0,129.568,129.670,129.534,129.552,779
1,129.556,129.670,129.484,129.648,485
2,129.652,129.658,129.549,129.587,468
3,129.591,129.762,129.591,129.696,523
4,129.694,129.826,129.694,129.813,524
5,129.810,129.818,129.734,129.772,449
6,129.775,129.816,129.724,129.748,516
7,129.744,129.886,129.741,129.840,466
8,129.837,129.862,129.723,129.730,416
9,129.728,129.766,129.689,129.762,497
10,129.758,129.798,129.724,129.774,293
11,129.770,129.770,129.608,129.616,577
12,129.614,129.642,129.494,129.568,812
13,129.572,129.632,129.496,129.558,991
14,129.561,129.596,129.500,129.528,869
15,129.524,129.636,129.436,129.602,749
16,129.600,129.626,129.491,129.558,367
17,129.562,129.578,129.528,129.552,70
18,129.555,129.562,129.486,129.536,130
19,129.539,129.546,129.352,129.405,204
20,129.309,129.346,129.257,129.316,31
21,129.316,129.435,129.316,129.435,52
22,129.429,129.429,129.381,129.384,17
23,129.379,129.424,129.298,129.356,264
24,129.352,129.508,129.349,129.502,166
25,129.498,129.627,129.494,129.575,107
26,129.572,129.572,129.488,129.498,93
27,129.502,129.532,129.495,129.523,53
28,129.520,129.632,129.520,129.632,111
29,129.636,129.640,129.542,129.590,162
30,129.593,129.627,129.526,129.578,156
31,129.575,129.590,129.504,129.523,196
32,129.520,129.592,129.510,129.530,301
33,129.533,129.614,129.512,129.512,327
34,129.508,129.638,129.468,129.630,411
35,129.633,129.924,129.616,129.858,567
36,129.854,129.854,129.757,129.764,266
37,129.761,129.928,129.750,129.763,307
38,129.766,129.864,129.752,129.804,316
39,129.801,129.870,129.728,129.867,310
40,129.870,129.880,129.801,129.810,197
41,129.806,129.829,129.765,129.808,194
42,129.804,129.845,129.791,129.816,140
43,129.820,129.869,129.799,129.848,136
44,129.852,129.870,129.822,129.854,185
45,129.850,129.866,129.806,129.838,144
46,129.841,129.860,129.812,129.824,160
47,129.821,129.867,129.820,129.862,122
48,129.860,129.866,129.818,129.822,106
49,129.818,129.852,129.784,129.844,115
50,129.848,129.852,129.796,129.814,147
51,129.810,129.826,129.753,129.765,133
52,129.769,129.778,129.702,129.720,121
53,129.724,129.857,129.724,129.836,255
54,129.840,129.876,129.820,129.848,196
55,129.852,129.898,129.802,129.806,173
56,129.802,129.890,129.788,129.814,421
57,129.812,129.912,129.794,129.880,307
58,129.884,129.910,129.846,129.864,284
59,129.860,129.947,129.854,129.898,326
60,129.894,130.153,129.842,130.146,566
61,130.149,130.248,130.110,130.165,557
62,130.162,130.232,130.126,130.182,356
63,130.178,130.181,130.074,130.105,383
64,130.102,130.170,130.092,130.118,300
65,130.122,130.176,130.072,130.176,296
66,130.172,130.224,130.122,130.176,264
67,130.172,130.175,130.063,130.066,362
68,130.070,130.180,130.056,130.172,268
69,130.176,130.266,130.134,130.246,280
