,Open,High,Low,Close,Volume
0,1.23238,1.23241,1.23232,1.23234,40
1,1.23234,1.23234,1.23222,1.23232,41
2,1.23228,1.23244,1.23226,1.23242,41
3,1.23240,1.23242,1.23201,1.23204,38
4,1.23198,1.23242,1.23198,1.23228,59
5,1.23224,1.23227,1.23216,1.23227,38
6,1.23232,1.23240,1.23232,1.23235,37
7,1.23238,1.23243,1.23223,1.23230,45
8,1.23224,1.23236,1.23224,1.23228,43
9,1.23230,1.23260,1.23230,1.23260,88
10,1.23255,1.23269,1.23251,1.23264,61
11,1.23262,1.23274,1.23256,1.23257,37
12,1.23258,1.23271,1.23258,1.23267,22
13,1.23270,1.23280,1.23268,1.23276,45
14,1.23276,1.23282,1.23264,1.23282,50
15,1.23280,1.23300,1.23280,1.23296,87
16,1.23297,1.23301,1.23277,1.23286,66
17,1.23290,1.23298,1.23287,1.23292,37
18,1.23288,1.23296,1.23281,1.23281,27
19,1.23278,1.23278,1.23263,1.23272,74
20,1.23272,1.23287,1.23266,1.23284,60
21,1.23283,1.23285,1.23268,1.23274,64
22,1.23280,1.23303,1.23280,1.23297,49
23,1.23298,1.23312,1.23288,1.23295,34
24,1.23294,1.23307,1.23292,1.23298,15
25,1.23304,1.23306,1.23290,1.23299,62
26,1.23299,1.23302,1.23265,1.23273,73
27,1.23270,1.23270,1.23255,1.23261,70
28,1.23256,1.23266,1.23256,1.23266,23
29,1.23265,1.23266,1.23258,1.23266,60
30,1.23260,1.23293,1.23259,1.23286,49
31,1.23280,1.23290,1.23274,1.23287,67
32,1.23292,1.23302,1.23286,1.23296,59
33,1.23295,1.23347,1.23294,1.23333,119
34,1.23331,1.23352,1.23315,1.23322,91
35,1.23320,1.23333,1.23320,1.23320,85
36,1.23322,1.23348,1.23318,1.23333,91
37,1.23332,1.23342,1.23330,1.23336,82
38,1.23330,1.23333,1.23282,1.23315,145
39,1.23312,1.23322,1.23294,1.23316,131
40,1.23314,1.23314,1.23240,1.23250,160
41,1.23255,1.23282,1.23248,1.23250,129
42,1.23250,1.23268,1.23220,1.23240,264
43,1.23242,1.23272,1.23228,1.23238,156
44,1.23234,1.23269,1.23232,1.23254,276
45,1.23251,1.23251,1.23198,1.23204,228
46,1.23206,1.23218,1.23159,1.23170,305
47,1.23169,1.23180,1.23146,1.23164,246
48,1.23161,1.23179,1.23126,1.23128,214
49,1.23126,1.23133,1.23039,1.23084,422
50,1.23084,1.23138,1.23023,1.23096,568
51,1.23096,1.23118,1.23052,1.23114,291
52,1.23110,1.23128,1.23062,1.23118,291
53,1.23118,1.23122,1.23068,1.23090,283
54,1.23086,1.23116,1.23068,1.23108,141
55,1.23113,1.23156,1.23110,1.23126,176
56,1.23126,1.23178,1.23125,1.23138,231
57,1.23135,1.23135,1.23059,1.23071,200
58,1.23066,1.23074,1.22955,1.23010,442
59,1.23014,1.23045,1.22994,1.23030,319
60,1.23028,1.23057,1.22980,1.23055,200
61,1.23053,1.23115,1.23024,1.23086,268
62,1.23089,1.23144,1.23082,1.23106,361
63,1.23104,1.23104,1.23064,1.23074,176
64,1.23069,1.23077,1.23049,1.23064,60
65,1.23059,1.23076,1.23039,1.23060,168
66,1.23055,1.23056,1.23002,1.23027,206
67,1.23029,1.23089,1.23028,1.23083,197
68,1.23081,1.23124,1.23074,1.23086,174
69,1.23082,1.23152,1.23074,1.23148,244
70,1.23148,1.23176,1.23134,1.23163,212
71,1.23161,1.23180,1.23132,1.23136,100
72,1.23136,1.23152,1.23118,1.23124,183
73,1.23121,1.23150,1.23058,1.23068,181
74,1.23074,1.23074,1.23040,1.23066,171
75,1.23071,1.23092,1.23048,1.23060,161
76,1.23058,1.23084,1.23017,1.23022,178
77,1.23024,1.23043,1.23002,1.23034,161
78,1.23034,1.23065,1.23032,1.23044,122
79,1.23039,1.23078,1.23033,1.23068,171
