,Open,High,Low,Close,Volume
0,1.41494,1.41519,1.41438,1.41452,1131
1,1.41446,1.41545,1.41446,1.41512,803
2,1.41512,1.41547,1.41434,1.41497,762
3,1.41496,1.41548,1.41472,1.41480,869
4,1.41480,1.41516,1.41422,1.41466,681
5,1.41462,1.41542,1.41452,1.41526,448
6,1.41526,1.41556,1.41486,1.41530,763
7,1.41537,1.41578,1.41496,1.41516,702
8,1.41508,1.41520,1.41388,1.41391,954
9,1.41390,1.41486,1.41389,1.41473,648
10,1.41474,1.41502,1.41461,1.41461,261
11,1.41462,1.41530,1.41438,1.41450,858
12,1.41452,1.41466,1.41376,1.41402,927
13,1.41403,1.41432,1.41358,1.41407,958
14,1.41400,1.41470,1.41399,1.41456,899
15,1.41456,1.41474,1.41379,1.41381,772
16,1.41382,1.41403,1.41291,1.41366,908
17,1.41366,1.41384,1.41344,1.41374,293
18,1.41372,1.41378,1.41318,1.41326,434
19,1.41328,1.41355,1.41298,1.41343,986
20,1.41404,1.41406,1.41312,1.41352,98
21,1.41352,1.41382,1.41318,1.41366,164
22,1.41366,1.41424,1.41316,1.41375,682
23,1.41373,1.41500,1.41372,1.41468,794
24,1.41468,1.41536,1.41460,1.41534,644
25,1.41534,1.41583,1.41506,1.41520,260
26,1.41520,1.41526,1.41478,1.41523,131
27,1.41522,1.41544,1.41519,1.41527,135
28,1.41526,1.41558,1.41520,1.41535,238
29,1.41534,1.41560,1.41514,1.41524,309
30,1.41524,1.41532,1.41514,1.41519,133
31,1.41518,1.41523,1.41456,1.41472,245
32,1.41476,1.41532,1.41449,1.41526,354
33,1.41526,1.41576,1.41526,1.41543,429
34,1.41542,1.41588,1.41534,1.41584,467
35,1.41584,1.41614,1.41554,1.41608,768
36,1.41606,1.41623,1.41578,1.41590,328
37,1.41582,1.41614,1.41570,1.41572,264
38,1.41574,1.41624,1.41556,1.41622,381
39,1.41622,1.41636,1.41600,1.41634,137
40,1.41642,1.41642,1.41608,1.41620,223
41,1.41621,1.41636,1.41616,1.41618,118
42,1.41617,1.41634,1.41600,1.41600,152
43,1.41600,1.41642,1.41599,1.41629,291
44,1.41628,1.41720,1.41628,1.41700,477
45,1.41698,1.41702,1.41656,1.41660,309
46,1.41653,1.41678,1.41640,1.41640,264
47,1.41640,1.41648,1.41630,1.41647,184
48,1.41646,1.41672,1.41628,1.41662,165
49,1.41659,1.41678,1.41638,1.41648,272
50,1.41648,1.41667,1.41638,1.41642,185
51,1.41642,1.41642,1.41599,1.41600,226
52,1.41601,1.41612,1.41566,1.41570,168
53,1.41576,1.41620,1.41572,1.41600,319
54,1.41601,1.41602,1.41561,1.41571,322
55,1.41571,1.41592,1.41525,1.41538,224
56,1.41540,1.41598,1.41529,1.41561,573
57,1.41560,1.41600,1.41537,1.41568,611
58,1.41569,1.41612,1.41532,1.41600,768
59,1.41601,1.41678,1.41586,1.41628,708
60,1.41624,1.41809,1.41562,1.41765,1353
61,1.41765,1.41877,1.41750,1.41826,989
62,1.41825,1.41893,1.41792,1.41815,792
63,1.41814,1.41956,1.41782,1.41899,894
64,1.41892,1.41916,1.41792,1.41820,821
65,1.41826,1.41871,1.41787,1.41862,727
66,1.41862,1.41934,1.41809,1.41916,444
67,1.41916,1.41992,1.41850,1.41962,818
68,1.41961,1.42000,1.41948,1.41994,516
69,1.41988,1.42050,1.41966,1.42025,497
70,1.42025,1.42138,1.42020,1.42118,852
71,1.42118,1.42236,1.42113,1.42165,842
72,1.42162,1.42244,1.42114,1.42216,921
73,1.42216,1.42261,1.42210,1.42242,429
74,1.42236,1.42259,1.42201,1.42231,399
75,1.42232,1.42294,1.42224,1.42236,593
76,1.42230,1.42300,1.42198,1.42215,831
77,1.42222,1.42274,1.42174,1.42206,802
78,1.42206,1.42274,1.42188,1.42256,717
79,1.42262,1.42348,1.42238,1.42266,497
80,1.42260,1.42294,1.42214,1.42253,723
81,1.42254,1.42271,1.42096,1.42124,556
82,1.42130,1.42144,1.41990,1.41995,1066
83,1.42002,1.42044,1.41942,1.41943,592
84,1.41936,1.42032,1.41899,1.41964,931
85,1.41958,1.42108,1.41952,1.42072,990
86,1.42070,1.42149,1.42024,1.42058,1337
87,1.42060,1.42140,1.42002,1.42062,1116
88,1.42070,1.42092,1.41973,1.41980,1041
89,1.41986,1.42101,1.41942,1.41994,1013
90,1.41994,1.42196,1.41974,1.42176,829
91,1.42183,1.42332,1.42163,1.42231,1241
92,1.42226,1.42296,1.42195,1.42243,855
93,1.42235,1.42416,1.42206,1.42395,940
94,1.42389,1.42443,1.42346,1.42400,856
95,1.42400,1.42422,1.42359,1.42362,688
96,1.42354,1.42370,1.42323,1.42336,706
97,1.42332,1.42354,1.42286,1.42300,703
98,1.42297,1.42344,1.42268,1.42322,610
99,1.42321,1.42364,1.42214,1.42222,781
100,1.42222,1.42334,1.42222,1.42324,883
101,1.42323,1.42334,1.42280,1.42286,464
102,1.42292,1.42322,1.42287,1.42288,382
103,1.42295,1.42323,1.42262,1.42294,543
104,1.42295,1.42352,1.42276,1.42282,601
105,1.42284,1.42332,1.42254,1.42332,453
106,1.42326,1.42334,1.42284,1.42299,581
107,1.42292,1.42316,1.42256,1.42256,603
108,1.42255,1.42304,1.42244,1.42249,535
109,1.42242,1.42282,1.42241,1.42274,535
110,1.42274,1.42306,1.42272,1.42299,543
111,1.42300,1.42331,1.42284,1.42284,313
112,1.42284,1.42286,1.42262,1.42286,109
113,1.42286,1.42322,1.42286,1.42311,93
114,1.42312,1.42320,1.42294,1.42296,278
115,1.42296,1.42320,1.42293,1.42304,448
116,1.42316,1.42317,1.42248,1.42275,255
117,1.42274,1.42310,1.42273,1.42292,148
118,1.42291,1.42320,1.42277,1.42297,402
119,1.42296,1.42308,1.42259,1.42282,328
120,1.42282,1.42319,1.42281,1.42293,501
121,1.42294,1.42314,1.42280,1.42306,521
122,1.42306,1.42337,1.42296,1.42318,205
123,1.42317,1.42356,1.42316,1.42351,240
124,1.42352,1.42354,1.42318,1.42348,232
125,1.42348,1.42366,1.42338,1.42346,227
126,1.42346,1.42394,1.42340,1.42388,314
127,1.42388,1.42393,1.42371,1.42386,189
128,1.42383,1.42392,1.42346,1.42348,468
129,1.42349,1.42356,1.42314,1.42330,495
130,1.42338,1.42352,1.42316,1.42348,329
131,1.42348,1.42348,1.42274,1.42315,714
132,1.42314,1.42350,1.42314,1.42319,481
133,1.42319,1.42338,1.42260,1.42266,473
134,1.42266,1.42310,1.42266,1.42292,437
135,1.42284,1.42292,1.42232,1.42236,456
136,1.42236,1.42270,1.42230,1.42268,398
137,1.42268,1.42292,1.42228,1.42282,464
138,1.42282,1.42314,1.42268,1.42281,341
139,1.42274,1.42290,1.42250,1.42288,236
140,1.42289,1.42356,1.42288,1.42350,348
141,1.42352,1.42360,1.42336,1.42346,340
142,1.42338,1.42349,1.42314,1.42330,292
143,1.42330,1.42376,1.42320,1.42344,302
144,1.42344,1.42365,1.42327,1.42350,162
145,1.42348,1.42362,1.42340,1.42352,212
146,1.42351,1.42372,1.42332,1.42339,654
147,1.42338,1.42344,1.42301,1.42314,392
148,1.42314,1.42325,1.42308,1.42318,93
149,1.42310,1.42311,1.42279,1.42280,282
150,1.42280,1.42288,1.42254,1.42268,309
151,1.42261,1.42312,1.42253,1.42308,430
152,1.42308,1.42373,1.42254,1.42254,601
153,1.42256,1.42338,1.42248,1.42336,544
154,1.42337,1.42430,1.42303,1.42415,987
155,1.42416,1.42444,1.42374,1.42390,743
156,1.42390,1.42439,1.42104,1.42112,1510
157,1.42114,1.42177,1.42068,1.42078,1194
158,1.42079,1.42091,1.41919,1.41950,1586
159,1.41949,1.41964,1.41816,1.41824,877
160,1.41824,1.41844,1.41537,1.41576,1545
161,1.41576,1.41770,1.41570,1.41750,747
162,1.41751,1.41751,1.41473,1.41554,1340
163,1.41554,1.41634,1.41486,1.41486,1086
164,1.41478,1.41578,1.41455,1.41493,976
165,1.41492,1.41526,1.41414,1.41478,974
166,1.41485,1.41510,1.41332,1.41340,896
167,1.41347,1.41380,1.41250,1.41274,945
168,1.41276,1.41368,1.41276,1.41299,819
169,1.41298,1.41325,1.41180,1.41213,581
170,1.41212,1.41247,1.41108,1.41166,629
171,1.41166,1.41176,1.41082,1.41117,777
172,1.41118,1.41121,1.40991,1.41017,1099
173,1.41016,1.41098,1.40983,1.41006,1141
174,1.40998,1.41158,1.40983,1.41100,1023
175,1.41108,1.41132,1.40903,1.40926,1089
176,1.40924,1.40924,1.40660,1.40730,1466
177,1.40729,1.40874,1.40720,1.40874,1715
178,1.40874,1.40993,1.40874,1.40964,905
179,1.40965,1.41180,1.40927,1.41156,1369
180,1.41157,1.41257,1.41120,1.41155,1414
181,1.41154,1.41233,1.41121,1.41233,1042
182,1.41240,1.41437,1.41184,1.41414,1369
183,1.41406,1.41502,1.41370,1.41494,1403
184,1.41497,1.41549,1.41380,1.41459,2198
185,1.41458,1.41557,1.41392,1.41480,1512
186,1.41480,1.41608,1.41394,1.41534,1469
187,1.41534,1.41555,1.41350,1.41428,1485
188,1.41428,1.41477,1.41349,1.41388,1344
189,1.41388,1.41534,1.41362,1.41520,898
190,1.41519,1.41618,1.41492,1.41593,945
191,1.41594,1.41636,1.41566,1.41574,1140
192,1.41573,1.41612,1.41530,1.41586,735
193,1.41578,1.41628,1.41578,1.41618,557
194,1.41617,1.41692,1.41590,1.41654,583
195,1.41653,1.41738,1.41648,1.41690,614
196,1.41682,1.41696,1.41617,1.41627,585
197,1.41627,1.41640,1.41562,1.41593,521
198,1.41600,1.41730,1.41600,1.41671,716
199,1.41663,1.41692,1.41594,1.41614,641
200,1.41614,1.41626,1.41567,1.41595,475
201,1.41596,1.41635,1.41568,1.41600,404
202,1.41594,1.41618,1.41544,1.41594,446
203,1.41594,1.41598,1.41529,1.41530,551
204,1.41530,1.41570,1.41522,1.41548,908
205,1.41554,1.41573,1.41529,1.41529,636
206,1.41529,1.41577,1.41496,1.41498,858
