,Open,High,Low,Close,Volume
0,0.98626,0.98710,0.97350,0.97460,31168
1,0.97460,0.97852,0.97460,0.97635,7426
2,0.98169,0.98292,0.97932,0.98220,4906
3,0.98220,0.98300,0.98198,0.98291,1783
4,0.98290,0.98486,0.98214,0.98316,4951
5,0.98324,0.98452,0.98250,0.98397,3515
6,0.98404,0.98674,0.98398,0.98658,6864
7,0.98658,0.98670,0.98474,0.98476,5428
8,0.98507,0.98538,0.98404,0.98442,3864
9,0.98442,0.98494,0.98417,0.98464,1910
10,0.98464,0.98691,0.98434,0.98596,3251
11,0.98596,0.98644,0.98372,0.98526,3576
12,0.98528,0.98854,0.98526,0.98844,9050
13,0.98842,0.98878,0.98710,0.98722,3580
14,0.98682,0.98824,0.98658,0.98737,5120
15,0.98730,0.98753,0.98562,0.98582,3752
16,0.98582,0.98879,0.98558,0.98842,4902
17,0.98841,0.99040,0.98764,0.98866,4463
18,0.98859,0.99102,0.98853,0.99014,5042
19,0.99012,0.99064,0.98960,0.98998,2747
20,0.98981,0.99073,0.98731,0.98998,5120
21,0.98998,0.99038,0.98916,0.99024,2282
22,0.99023,0.99172,0.99004,0.99146,2884
23,0.99140,0.99410,0.99120,0.99126,3584
24,0.99132,0.99337,0.99128,0.99258,4824
25,0.99251,0.99474,0.99170,0.99432,4534
26,0.99424,0.99561,0.99402,0.99538,3046
27,0.99540,0.99596,0.99440,0.99590,1396
28,0.99590,0.99698,0.99566,0.99670,4077
29,0.99673,0.99779,0.99408,0.99440,6230
30,0.99441,0.99534,0.99252,0.99355,6574
31,0.99356,0.99358,0.99235,0.99281,1997
32,0.99385,0.99487,0.99214,0.99228,4075
33,0.99220,0.99252,0.99159,0.99192,2280
34,0.99192,0.99216,0.99041,0.99075,2827
35,0.99077,0.99170,0.98987,0.99148,2480
36,0.99146,0.99205,0.98978,0.99056,4077
37,0.99057,0.99221,0.99048,0.99162,1964
38,0.99146,0.99225,0.99111,0.99162,4060
39,0.99161,0.99204,0.99142,0.99188,1199
40,0.99188,0.99224,0.98901,0.98952,3974
41,0.98960,0.99238,0.98935,0.99228,2665
42,0.99226,0.99362,0.99082,0.99233,4931
43,0.99226,0.99255,0.99098,0.99168,2393
44,0.99172,0.99192,0.99062,0.99120,2426
45,0.99126,0.99126,0.98910,0.99034,2777
46,0.99034,0.99224,0.98992,0.99160,1868
