,Open,High,Low,Close,Volume
0,1.34792,1.35224,1.34584,1.35096,40740
1,1.35098,1.35098,1.34438,1.34833,16110
2,1.34332,1.35143,1.34316,1.34796,11458
3,1.34796,1.34802,1.34608,1.34610,4775
4,1.34610,1.34620,1.34185,1.34315,16080
5,1.34309,1.35384,1.34210,1.35106,25730
6,1.35106,1.35254,1.34122,1.34576,31120
7,1.34576,1.34814,1.34548,1.34786,8536
8,1.34764,1.34802,1.34654,1.34706,5914
9,1.34708,1.34764,1.34620,1.34705,4771
10,1.34704,1.34711,1.33700,1.34251,19448
11,1.34250,1.34432,1.34010,1.34224,16398
12,1.34218,1.34607,1.34096,1.34366,17848
13,1.34367,1.34478,1.34290,1.34438,6477
14,1.34438,1.34460,1.34048,1.34344,9442
15,1.34344,1.34367,1.34198,1.34297,6276
16,1.34296,1.34306,1.33796,1.33842,15067
17,1.33842,1.33911,1.33584,1.33854,18469
18,1.33855,1.33944,1.33645,1.33770,13433
19,1.33770,1.33945,1.33700,1.33945,5871
20,1.33955,1.33990,1.33744,1.33816,9487
21,1.33815,1.33860,1.33640,1.33684,4441
22,1.33685,1.33858,1.33644,1.33798,8549
23,1.33798,1.34228,1.33199,1.33854,18612
24,1.33854,1.34365,1.33794,1.34278,15616
25,1.34280,1.34852,1.34189,1.34730,28775
26,1.34722,1.34852,1.34602,1.34686,6739
27,1.34686,1.35194,1.34686,1.35124,7767
28,1.35124,1.35210,1.34534,1.34768,26882
29,1.34767,1.34818,1.33986,1.34208,19503
30,1.34209,1.34330,1.33550,1.33968,21088
31,1.33962,1.34077,1.33775,1.33868,9508
32,1.33830,1.34030,1.33784,1.33968,7996
33,1.33958,1.34039,1.33922,1.33984,5141
34,1.33984,1.34318,1.33620,1.33722,12967
35,1.33722,1.33994,1.33424,1.33575,12301
36,1.33576,1.33730,1.33448,1.33518,13209
37,1.33518,1.33528,1.33308,1.33421,8013
38,1.33379,1.33508,1.33338,1.33376,5920
39,1.33376,1.33472,1.33331,1.33456,4261
